time_ms,q1,q2,q3,q4,v1,v2,v3,v4,e1,e2,e3,e4,fsr_raw,label
2194,3.1401,-1.0002,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,16.0,-126.0,-12.0,0,0
2203,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,17.0,-128.0,-12.0,0,0
2215,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,11.0,-127.0,-11.0,1,0
2227,3.1401,-1.0002,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,13.0,-129.0,-13.0,1,0
2235,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,22.0,-128.0,-13.0,1,0
2248,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-129.0,-14.0,1,0
2256,3.1401,-1.0002,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,14.0,-128.0,-14.0,1,0
2268,3.1401,-1.0002,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,20.0,-128.0,-10.0,1,0
2276,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,17.0,-127.0,-12.0,1,0
2289,3.1401,-0.9986,0.6995,0.293,0.0,0.0,0.0,0.0,0.0,15.0,-130.0,-10.0,1,0
2297,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,13.0,-127.0,-13.0,1,0
2309,3.1401,-1.0002,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,20.0,-130.0,-14.0,1,0
2317,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,13.0,-130.0,-12.0,1,0
2330,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-129.0,-14.0,0,0
2342,3.1401,-0.9986,0.6995,0.293,0.0,0.0,0.0,0.0,0.0,16.0,-128.0,-14.0,1,0
2350,3.1401,-0.9986,0.6995,0.293,0.0,0.0,0.0,0.0,0.0,16.0,-128.0,-14.0,1,0
2362,3.1401,-1.0002,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-129.0,-14.0,1,0
2371,3.1401,-1.0002,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-129.0,-14.0,1,0
2383,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,13.0,-129.0,-12.0,1,0
2391,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,13.0,-129.0,-12.0,0,0
2403,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,13.0,-129.0,-11.0,1,0
2412,3.1401,-0.9986,0.6995,0.293,0.0,0.0,0.0,0.0,0.0,23.0,-127.0,-14.0,1,0
2424,3.1401,-0.9986,0.701,0.2945,0.0,0.0,0.0,0.0,0.0,19.0,-128.0,-13.0,1,0
2432,3.1401,-1.0002,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-129.0,-13.0,1,0
2444,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,14.0,-127.0,-9.0,1,0
2452,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,1.0,14.0,-130.0,-7.0,1,0
2465,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,20.0,-129.0,-8.0,1,0
2477,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,19.0,-129.0,-8.0,1,0
2485,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,20.0,-129.0,-8.0,1,0
2498,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,21.0,-129.0,-8.0,1,0
2506,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,17.0,-130.0,-8.0,0,0
2518,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,21.0,-132.0,-9.0,1,0
2526,3.1401,-0.9986,0.6995,0.293,0.0,0.0,0.0,0.0,0.0,14.0,-129.0,-7.0,1,0
2538,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,14.0,-129.0,-8.0,1,0
2551,3.1401,-0.9986,0.701,0.2945,0.0,0.0,0.0,0.0,0.0,15.0,-129.0,-9.0,0,0
2559,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-131.0,-8.0,1,0
2571,3.1401,-0.9986,0.6995,0.293,0.0,0.0,0.0,0.0,0.0,15.0,-130.0,-7.0,1,0
2579,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,19.0,-130.0,-8.0,1,0
2592,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-131.0,-8.0,1,0
2600,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-131.0,-8.0,1,0
2612,3.1401,-0.9986,0.701,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-131.0,-8.0,0,0
2620,3.1401,-0.9986,0.701,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-131.0,-8.0,1,0
2633,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,14.0,-132.0,-8.0,1,0
2645,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-130.0,-8.0,1,0
2653,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,17.0,-129.0,-9.0,0,0
2665,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,17.0,-129.0,-9.0,0,0
2674,3.1401,-0.9986,0.6995,0.293,0.0,0.0,0.0,0.0,0.0,16.0,-130.0,-8.0,0,0
2686,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,17.0,-130.0,-8.0,1,0
2694,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,19.0,-130.0,-9.0,0,0
2706,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,14.0,-130.0,-9.0,1,0
2715,3.1401,-0.9986,0.701,0.2945,0.0,0.0,0.0,0.0,0.0,16.0,-130.0,-7.0,1,0
2727,3.1401,-0.9986,0.701,0.2945,0.0,0.0,0.0,0.0,0.0,16.0,-129.0,-9.0,0,0
2739,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,17.0,-129.0,-9.0,1,0
2747,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,16.0,-133.0,-8.0,1,0
2760,3.1401,-0.9986,0.701,0.2945,0.0,0.0,0.0,0.0,0.0,15.0,-134.0,-6.0,1,0
2768,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-129.0,-7.0,1,0
2780,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,17.0,-130.0,-8.0,1,0
2788,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,19.0,-129.0,-8.0,1,0
2801,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-134.0,-10.0,1,0
2809,3.1401,-0.9986,0.701,0.2945,0.0,0.0,0.0,0.0,0.0,19.0,-130.0,-12.0,1,0
2821,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,17.0,-130.0,-13.0,0,0
2833,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-130.0,-12.0,0,0
2842,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-130.0,-14.0,1,0
2854,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-131.0,-13.0,1,0
2862,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-130.0,-8.0,1,0
2874,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-130.0,-16.0,0,0
2883,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-130.0,-15.0,0,0
2895,3.1401,-0.9986,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-130.0,-14.0,1,0
2903,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-130.0,-12.0,1,0
2915,3.1401,-0.9986,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-130.0,-13.0,1,0
2928,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,17.0,-130.0,-10.0,0,0
2936,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,19.0,-130.0,-14.0,0,0
2948,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,19.0,-134.0,-14.0,1,0
2956,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-130.0,-11.0,1,0
2969,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-130.0,-14.0,0,0
2977,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-130.0,-13.0,0,0
2989,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-130.0,-9.0,1,0
2997,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,14.0,-131.0,-12.0,0,0
3010,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-131.0,-10.0,0,0
3022,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-130.0,-16.0,0,0
3030,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-130.0,-16.0,0,0
3042,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,25.0,-133.0,-12.0,0,0
3050,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,25.0,-133.0,-12.0,1,0
3063,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-133.0,-15.0,0,0
3071,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-133.0,-15.0,0,0
3083,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,21.0,-130.0,-15.0,0,0
3091,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,21.0,-130.0,-15.0,0,0
3104,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-130.0,-16.0,0,0
3116,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,23.0,-133.0,-12.0,0,0
3124,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-131.0,-13.0,0,0
3136,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-133.0,-13.0,0,0
3145,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-131.0,-12.0,0,0
3157,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-131.0,-16.0,0,0
3165,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,21.0,-131.0,-13.0,0,0
3177,3.1401,-0.9986,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,18.0,-134.0,-16.0,0,0
3186,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,24.0,-130.0,-11.0,0,0
3198,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,22.0,-133.0,-9.0,0,0
3206,3.1401,-0.9971,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,20.0,-132.0,-13.0,0,0
3218,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,23.0,-130.0,-11.0,0,0
3231,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-132.0,-15.0,0,0
3239,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,24.0,-130.0,-13.0,0,0
3251,3.1401,-0.9986,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-131.0,-15.0,0,0
3259,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,22.0,-131.0,-10.0,0,0
3272,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,21.0,-130.0,-14.0,0,0
3280,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,21.0,-130.0,-14.0,0,0
3292,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-132.0,-16.0,0,0
3300,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-132.0,-16.0,0,0
3313,3.1401,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,23.0,-130.0,-14.0,0,0
3325,3.1401,-0.9986,0.701,0.2945,0.0,0.0,0.0,0.0,0.0,24.0,-133.0,-16.0,0,0
3333,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-132.0,-13.0,0,0
3345,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,27.0,-132.0,-12.0,0,0
3354,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-130.0,-15.0,0,0
3366,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-132.0,-13.0,0,0
3374,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,23.0,-130.0,-14.0,0,0
3386,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-135.0,-14.0,0,0
3395,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-133.0,-13.0,0,0
3407,3.1401,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-133.0,-13.0,1,0
3419,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,20.0,-130.0,-12.0,0,0
3427,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-131.0,-15.0,0,0
3440,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-134.0,-15.0,0,0
3448,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-131.0,-11.0,0,0
3460,3.1401,-0.9971,0.6995,0.2945,0.0,0.0,0.0,0.0,0.0,17.0,-130.0,-12.0,0,0
3468,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-134.0,-14.0,0,0
3481,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-134.0,-13.0,0,0
3489,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,14.0,-133.0,-13.0,0,0
3501,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-131.0,-13.0,0,0
3513,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-133.0,-16.0,0,0
3521,3.1401,-0.9986,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-133.0,-16.0,0,0
3534,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-133.0,-12.0,0,0
3542,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-133.0,-11.0,0,0
3554,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,22.0,-131.0,-12.0,0,0
3562,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-134.0,-15.0,0,0
3575,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-134.0,-13.0,0,0
3583,3.1401,-0.9971,0.701,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-129.0,-12.0,0,0
3595,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-130.0,-16.0,0,0
3608,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-135.0,-15.0,0,0
3616,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-131.0,-14.0,0,0
3628,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,17.0,-136.0,-12.0,0,0
3636,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-130.0,-15.0,0,0
3648,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-134.0,-15.0,0,0
3657,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,19.0,-129.0,-13.0,0,0
3669,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,15.0,-135.0,-14.0,0,0
3677,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-133.0,-13.0,0,0
3689,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,18.0,-129.0,-14.0,0,0
3698,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-136.0,-10.0,0,0
3710,3.1401,-0.9971,0.6995,0.2961,0.0,0.0,0.0,0.0,0.0,16.0,-135.0,-11.0,0,0
